190.92.200.155 - - [11/May/2024:03:22:23 -0500] "GET /hindi/Kaise%20Kahoon%20Ke%20Pyaar%20Hai HTTP/1.1" 101 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
37.59.21.100 - - [11/May/2024:03:23:25 -0500] "GET /blog/movie-jigsaw-quiz-3-tamil/feed/ HTTP/1.1" 200 945 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36" www.s-anand.net 192.254.190.216
210.16.189.4 - - [11/May/2024:03:23:26 -0500] "GET /wp-login.php HTTP/1.1" 409 83 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_351)" www.s-anand.net 192.254.190.216
47.128.37.210 - - [11/May/2024:03:24:10 -0500] "GET /telugu/Nuvvu%20Naaku%20Nachchav HTTP/1.1" 406 226 "-" "Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)" www.s-anand.net 192.254.190.216
190.92.219.57 - - [11/May/2024:03:24:34 -0500] "GET /cgi-sys/403.html HTTP/2.0" 200 450 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36" www.s-anand.net 192.254.190.216
190.92.219.57 - - [11/May/2024:03:24:34 -0500] "GET /hindi/Raja%20Saab HTTP/1.1" 101 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36" www.s-anand.net 192.254.190.216
17.241.75.107 - - [11/May/2024:03:25:03 -0500] "GET /hindimp3/Tu_Mujhe_Jaan_Se_Bhi_Pyaara_Hai HTTP/1.1" 200 3056 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" www.s-anand.net 192.254.190.216
37.59.21.100 - - [11/May/2024:03:25:04 -0500] "GET /blog/classical-ilayaraja-13/feed/ HTTP/1.1" 200 1383 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36" www.s-anand.net 192.254.190.216
37.59.21.100 - - [11/May/2024:03:25:22 -0500] "GET /blog/bollywood-actress-jigsaw-quiz/feed/ HTTP/1.1" 200 1072 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36" www.s-anand.net 192.254.190.216
17.241.227.201 - - [11/May/2024:03:27:33 -0500] "GET /malayalammp3/~Ormikkan_Omanikkan_%3A_Onathumbikal HTTP/1.1" 200 2736 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" www.s-anand.net 192.254.190.216
17.241.75.105 - - [11/May/2024:03:27:36 -0500] "GET /carnatic/Irumudikkattu_Sabarimalaikku~Ponmaari HTTP/1.1" 200 2772 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" www.s-anand.net 192.254.190.216
17.241.219.228 - - [11/May/2024:03:27:55 -0500] "GET /hindimp3/~TERE_BIN%3DBAS_EK_PAL HTTP/1.1" 200 2888 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" www.s-anand.net 192.254.190.216
124.243.147.133 - - [11/May/2024:03:27:58 -0500] "GET /hindi/Khoobsurat HTTP/2.0" 200 4746 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
124.243.147.133 - - [11/May/2024:03:27:58 -0500] "GET /hindi/Khoobsurat HTTP/1.1" 101 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
192.0.91.22 - - [11/May/2024:03:30:45 -0500] "GET /blog HTTP/1.1" 301 236 "-" "wp.com feedbot/1.0 (+https://wp.com;subscribers=1;feed-id=2359864)" www.s-anand.net 192.254.190.216
192.0.91.22 - - [11/May/2024:03:30:45 -0500] "GET /blog/ HTTP/1.1" 301 20 "-" "wp.com feedbot/1.0 (+https://wp.com;subscribers=1;feed-id=2359864)" www.s-anand.net 192.254.190.216
192.0.91.22 - - [11/May/2024:03:30:47 -0500] "GET /feed/ HTTP/1.1" 301 - "http://www.s-anand.net/feed/" "wp.com feedbot/1.0 (+https://wp.com)" www.s-anand.net 192.254.190.216
192.0.91.22 - - [11/May/2024:03:30:47 -0500] "GET /blog/feed/ HTTP/1.1" 200 7886 "http://www.s-anand.net/blog/feed/" "wp.com feedbot/1.0 (+https://wp.com)" www.s-anand.net 192.254.190.216
190.92.201.101 - - [11/May/2024:03:32:05 -0500] "GET /hindi/Sunghursh HTTP/2.0" 200 2905 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
190.92.201.101 - - [11/May/2024:03:32:05 -0500] "GET /hindi/Sunghursh HTTP/1.1" 101 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
37.59.21.100 - - [11/May/2024:03:32:42 -0500] "GET /blog/tamil-songs-by-am-raja/feed/ HTTP/1.1" 200 1160 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36" www.s-anand.net 192.254.190.216
66.249.65.164 - - [11/May/2024:03:33:28 -0500] "GET /hindi/The%20Golden%20Collection%20-%20Vol%202 HTTP/1.1" 403 450 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.155 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" www.s-anand.net 192.254.190.216
17.246.15.78 - - [11/May/2024:03:33:42 -0500] "GET /tamil/Tho(l)laipaesi~Nooththukku_Nooru HTTP/1.1" 200 2805 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" www.s-anand.net 192.254.190.216
66.249.65.164 - - [11/May/2024:03:33:44 -0500] "GET /hindi/DASTAN HTTP/1.1" 200 5036 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.155 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" www.s-anand.net 192.254.190.216
66.249.65.164 - - [11/May/2024:03:33:46 -0500] "GET /960-full.css HTTP/1.1" 200 1834 "http://www.s-anand.net/hindi/DASTAN" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.118 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" www.s-anand.net 192.254.190.216
101.44.249.242 - - [11/May/2024:03:35:47 -0500] "GET /cgi-sys/403.html HTTP/2.0" 200 450 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
101.44.249.242 - - [11/May/2024:03:35:47 -0500] "GET /hindi/BAMBAI%20KA%20MAHARAJA HTTP/1.1" 101 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
35.94.247.111 - - [11/May/2024:03:36:11 -0500] "GET /robots.txt HTTP/1.1" 200 195 "-" "Mozilla/5.0 (compatible; wpbot/1.1; +https://forms.gle/ajBaxygz9jSR8p8G9)" s-anand.net 192.254.190.216
35.94.247.111 - - [11/May/2024:03:36:11 -0500] "GET / HTTP/1.1" 301 20 "-" "Mozilla/5.0 (compatible; wpbot/1.1; +https://forms.gle/ajBaxygz9jSR8p8G9)" s-anand.net 192.254.190.216
119.8.174.80 - - [11/May/2024:03:36:19 -0500] "GET /hindi/Hatimtai HTTP/2.0" 200 3058 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
119.8.174.80 - - [11/May/2024:03:36:19 -0500] "GET /hindi/Hatimtai HTTP/1.1" 101 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
37.59.21.100 - - [11/May/2024:03:36:53 -0500] "GET /blog/eating-more-for-less/feed/ HTTP/1.1" 200 2621 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36" www.s-anand.net 192.254.190.216
17.241.227.249 - - [11/May/2024:03:36:59 -0500] "GET /carnatic/Bhagyada_Lakshmi_Baramma~Ghal_Ghalane HTTP/1.1" 200 2773 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" www.s-anand.net 192.254.190.216
37.59.21.100 - - [11/May/2024:03:38:40 -0500] "GET /blog/how-i-buy-gadgets/feed/ HTTP/1.1" 200 1263 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36" www.s-anand.net 192.254.190.216
66.249.65.164 - - [11/May/2024:03:41:32 -0500] "GET /tamil/Gentleman HTTP/1.1" 200 3016 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.155 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" www.s-anand.net 192.254.190.216
37.59.21.100 - - [11/May/2024:03:42:26 -0500] "GET /blog/classical-ilayaraja-8/feed/ HTTP/1.1" 200 1430 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36" www.s-anand.net 192.254.190.216
17.241.219.110 - - [11/May/2024:03:42:47 -0500] "GET /tamil/Enakul_Oruvan~Engey_Endhan_Kadhali HTTP/1.1" 200 2774 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" www.s-anand.net 192.254.190.216
17.241.227.250 - - [11/May/2024:03:43:01 -0500] "GET /hindimp3/Ramare_(Rave_Remix) HTTP/1.1" 200 2689 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" www.s-anand.net 192.254.190.216
40.77.167.41 - - [11/May/2024:03:44:31 -0500] "GET /tamil/Annakkili HTTP/1.1" 200 3960 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" www.s-anand.net 192.254.190.216
124.243.138.168 - - [11/May/2024:03:44:53 -0500] "GET /cgi-sys/403.html HTTP/2.0" 200 450 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
124.243.138.168 - - [11/May/2024:03:44:53 -0500] "GET /hindi/Bharat%20Bhagya%20Vidhata HTTP/1.1" 101 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
40.77.167.41 - - [11/May/2024:03:44:59 -0500] "GET /tamilmp3/~Ithu_Namma_Aalu_-_Naan_Aalana_Thamarai HTTP/1.1" 200 2748 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" www.s-anand.net 192.254.190.216
66.249.65.164 - - [11/May/2024:03:46:06 -0500] "GET /tamil/Singaravelan HTTP/1.1" 200 3416 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.155 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" www.s-anand.net 192.254.190.216
101.44.160.205 - - [11/May/2024:03:46:41 -0500] "GET /cgi-sys/403.html HTTP/2.0" 200 450 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36" www.s-anand.net 192.254.190.216
101.44.160.205 - - [11/May/2024:03:46:41 -0500] "GET /hindi/Ab......Bas%20! HTTP/1.1" 101 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36" www.s-anand.net 192.254.190.216
192.254.190.216 - - [11/May/2024:03:47:25 -0500] "POST /blog/wp-cron.php?doing_wp_cron=1715417245.1003649234771728515625 HTTP/1.1" 200 - "-" "WordPress/6.5.3; https://www.s-anand.net/blog" www.s-anand.net 192.254.190.216
131.153.240.162 - - [11/May/2024:03:47:23 -0500] "GET / HTTP/1.1" 301 20 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36" s-anand.net 192.254.190.216
182.120.84.57 - - [11/May/2024:03:47:50 -0500] "GET / HTTP/1.1" 301 - "https://www.whole-search.com/cache/Google/s-anand.net?q=Google+global+ranking+site%3Awww.whole-search.com" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36" s-anand.net 192.254.190.216
37.59.21.100 - - [11/May/2024:03:47:55 -0500] "GET /blog/mp3-bitrates-and-sound-quality/feed/ HTTP/1.1" 200 1997 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36" www.s-anand.net 192.254.190.216
119.13.104.114 - - [11/May/2024:03:48:33 -0500] "GET /cgi-sys/403.html HTTP/2.0" 200 450 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36" www.s-anand.net 192.254.190.216
119.13.104.114 - - [11/May/2024:03:48:33 -0500] "GET /hindi/Raju%20Chacha HTTP/1.1" 101 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36" www.s-anand.net 192.254.190.216
95.160.35.99 - - [11/May/2024:03:49:59 -0500] "GET /blog/?p=155 HTTP/1.1" 301 20 "Referer: http://www.s-anand.net/155" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0" www.s-anand.net 192.254.190.216
17.241.227.26 - - [11/May/2024:03:50:59 -0500] "GET /hindi/Anari~Sab_Kuchh_Seekha HTTP/1.1" 200 2839 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" www.s-anand.net 192.254.190.216
37.59.21.100 - - [11/May/2024:03:51:03 -0500] "GET /blog/open-source-in-corporates-2/feed/ HTTP/1.1" 200 2035 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36" www.s-anand.net 192.254.190.216
37.59.21.100 - - [11/May/2024:03:53:18 -0500] "GET /blog/how-to-calculate-principal-repayment/feed/ HTTP/1.1" 200 1233 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36" www.s-anand.net 192.254.190.216
183.201.116.135 - - [11/May/2024:03:53:29 -0500] "GET /blog/wp-content/uploads/visualisationgrades_thumb.png HTTP/1.1" 200 13139 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0" www.s-anand.net 192.254.190.216
17.241.75.252 - - [11/May/2024:03:53:43 -0500] "GET /telugu/Phalitham~Dooru_Dooru HTTP/1.1" 200 2719 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" www.s-anand.net 192.254.190.216
17.241.227.35 - - [11/May/2024:03:53:45 -0500] "GET /tamilmp3/~Chinna_Maapillai-Vaanam_Vazthida HTTP/1.1" 200 2736 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" www.s-anand.net 192.254.190.216
17.241.75.103 - - [11/May/2024:03:55:35 -0500] "GET /hindimp3/~TERI_GALYON_MEIN HTTP/1.1" 200 2712 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" www.s-anand.net 192.254.190.216
66.249.65.164 - - [11/May/2024:03:56:20 -0500] "GET /telugu/Kula%20Deivam HTTP/1.1" 403 450 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.155 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" www.s-anand.net 192.254.190.216
136.143.177.51 - - [11/May/2024:03:56:36 -0500] "GET / HTTP/1.1" 301 20 "-" "Site24x7" www.s-anand.net 192.254.190.216
37.59.21.100 - - [11/May/2024:03:56:56 -0500] "GET /blog/demand-draft-fees/feed/ HTTP/1.1" 200 1165 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36" www.s-anand.net 192.254.190.216
17.241.219.37 - - [11/May/2024:03:57:15 -0500] "GET /carnatic/Siththi_Vinayaga~Balachanthira HTTP/1.1" 200 2747 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" www.s-anand.net 192.254.190.216
24.4.209.68 - - [11/May/2024:03:57:39 -0500] "GET /blog/feed/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; Miniflux/2.1.3; +https://miniflux.app)" www.s-anand.net 192.254.190.216
37.59.21.100 - - [11/May/2024:03:57:47 -0500] "GET /blog/telemarketer-in-a-murder-investigation/feed/ HTTP/1.1" 200 1487 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36" www.s-anand.net 192.254.190.216
136.226.48.189 - - [11/May/2024:03:57:59 -0500] "GET / HTTP/1.1" 301 - "-" "Mozilla/5.0 (Windows NT 5.1; rv:32.0) Gecko/20100101 Firefox/32.0" s-anand.net 192.254.190.216
94.74.95.244 - - [11/May/2024:03:58:42 -0500] "GET /cgi-sys/403.html HTTP/2.0" 200 450 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
94.74.95.244 - - [11/May/2024:03:58:42 -0500] "GET /hindi/Chupchup%20Ke HTTP/1.1" 101 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
52.167.144.238 - - [11/May/2024:03:59:34 -0500] "GET /hindimp3/Na_Jaane HTTP/1.1" 200 4173 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" www.s-anand.net 192.254.190.216
190.92.207.3 - - [11/May/2024:03:59:49 -0500] "GET /cgi-sys/403.html HTTP/2.0" 200 450 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
190.92.207.3 - - [11/May/2024:03:59:49 -0500] "GET /hindi/Khullam%20Khulla%20Pyaar%20Karen HTTP/1.1" 101 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
66.249.65.165 - - [11/May/2024:04:00:27 -0500] "GET /tamil/Paandithurai HTTP/1.1" 200 2820 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.155 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" www.s-anand.net 192.254.190.216
159.138.107.151 - - [11/May/2024:04:00:38 -0500] "GET /hindi/MANCHALI HTTP/2.0" 200 3073 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
159.138.107.151 - - [11/May/2024:04:00:38 -0500] "GET /hindi/MANCHALI HTTP/1.1" 101 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
66.249.65.164 - - [11/May/2024:04:01:09 -0500] "GET /hindi/Best%20Paki%20Ghazals HTTP/1.1" 403 450 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.155 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" www.s-anand.net 192.254.190.216
52.167.144.223 - - [11/May/2024:04:01:18 -0500] "GET /carnatic/CHISELLED%20AESTHETICS HTTP/1.1" 403 450 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" www.s-anand.net 192.254.190.216
185.191.171.6 - - [11/May/2024:04:01:23 -0500] "GET /robots.txt HTTP/1.1" 406 226 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" www.s-anand.net 192.254.190.216
85.208.96.197 - - [11/May/2024:04:01:23 -0500] "GET /blog/automating-powerpoint-with-python/)%E4%BA%86 HTTP/1.1" 406 226 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" www.s-anand.net 192.254.190.216
37.59.21.100 - - [11/May/2024:04:02:06 -0500] "GET /blog/the-next-chapter-of-my-life/feed/ HTTP/1.1" 200 1414 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36" www.s-anand.net 192.254.190.216
124.243.133.175 - - [11/May/2024:04:02:40 -0500] "GET /cgi-sys/403.html HTTP/2.0" 200 450 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.64 Safari/537.36 Edg/101.0.1210.47" www.s-anand.net 192.254.190.216
124.243.133.175 - - [11/May/2024:04:02:40 -0500] "GET /hindi/Say%20Salaam%20India HTTP/1.1" 101 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.64 Safari/537.36 Edg/101.0.1210.47" www.s-anand.net 192.254.190.216
37.59.21.100 - - [11/May/2024:04:03:08 -0500] "GET /blog/demographics-prediction-from-online-behaviour/feed/ HTTP/1.1" 200 1043 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36" www.s-anand.net 192.254.190.216
37.59.21.100 - - [11/May/2024:04:03:13 -0500] "GET /blog/automating-powerpoint-with-python/feed/ HTTP/1.1" 200 1455 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36" www.s-anand.net 192.254.190.216
66.102.7.70 - - [11/May/2024:04:03:46 -0500] "HEAD /blog/feed/ HTTP/1.1" 200 - "-" "FeedBurner/1.0 (http://www.FeedBurner.com)" www.s-anand.net 192.254.190.216
37.59.21.100 - - [11/May/2024:04:04:56 -0500] "GET /blog/how-i-listen-to-music/feed/ HTTP/1.1" 200 983 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.66 Safari/537.36" www.s-anand.net 192.254.190.216
124.243.136.249 - - [11/May/2024:04:05:05 -0500] "GET /hindi/AWARA HTTP/2.0" 200 4087 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
124.243.136.249 - - [11/May/2024:04:05:05 -0500] "GET /hindi/AWARA HTTP/1.1" 101 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36" www.s-anand.net 192.254.190.216
67.205.182.106 - - [11/May/2024:04:06:22 -0500] "GET /blog/feed/ HTTP/1.1" 200 7886 "-" "davefeedread v0.5.25" www.s-anand.net 192.254.190.216
